timestamp,open,high,low,close,volume
1759312800000,15.906,15.963,15.887,15.891,2001.6
1759313700000,15.899,15.987,15.899,15.937,895.8
1759314600000,15.933,15.966,15.903,15.966,934.7
1759315500000,15.964,15.983,15.906,15.93,792.1
1759316400000,15.929,15.931,15.834,15.855,2114.8
1759317300000,15.848,15.891,15.816,15.877,837.5
1759318200000,15.877,15.89,15.78,15.833,2498.4
1759319100000,15.822,15.822,15.761,15.792,936.5
1759320000000,15.79,15.823,15.769,15.79,1231.1
1759320900000,15.803,15.803,15.699,15.718,1910.5
1759321800000,15.715,15.757,15.715,15.725,341.2
1759322700000,15.725,15.749,15.699,15.727,1681.1
1759323600000,15.723,15.755,15.716,15.725,938.9
1759324500000,15.737,15.76,15.668,15.71,3651.9
1759325400000,15.706,15.707,15.656,15.68,770.7
1759326300000,15.679,15.691,15.641,15.674,681.3
1759327200000,15.678,15.758,15.649,15.68,4036.8
1759328100000,15.68,15.69,15.608,15.62,777.1
1759329000000,15.62,15.707,15.613,15.638,3467.5
1759329900000,15.658,15.665,15.552,15.621,6559.9
1759330800000,15.623,15.67,15.58,15.597,4072.4
1759331700000,15.604,15.616,15.573,15.604,2782.5
1759332600000,15.605,15.655,15.468,15.481,7384.6
1759333500000,15.489,15.587,15.489,15.492,6936.3
1759334400000,15.493,15.527,15.457,15.518,2262.5
1759335300000,15.518,15.573,15.473,15.556,2347.8
1759336200000,15.573,15.573,15.479,15.491,2463.9
1759337100000,15.49,15.519,15.477,15.509,1735.7
1759338000000,15.504,15.567,15.41,15.566,3784.8
1759338900000,15.566,15.641,15.566,15.622,2342.7
1759339800000,15.619,15.675,15.503,15.503,5853.1
1759340700000,15.529,15.529,15.43,15.456,2285.4
1759341600000,15.455,15.481,15.421,15.481,2159.4
1759342500000,15.477,15.477,15.376,15.397,4053.2
1759343400000,15.395,15.452,15.395,15.403,2293.4
1759344300000,15.41,15.421,15.386,15.391,3456.4
1759345200000,15.387,15.439,15.387,15.402,1052.0
1759346100000,15.404,15.436,15.377,15.416,1803.7
1759347000000,15.419,15.44,15.397,15.397,467.0
1759347900000,15.393,15.419,15.39,15.399,177.8
1759348800000,15.397,15.434,15.367,15.371,2132.9
1759349700000,15.37,15.377,15.252,15.31,3325.1
1759350600000,15.323,15.359,15.323,15.354,98.1
1759351500000,15.347,15.366,15.318,15.318,209.7
1759352400000,15.318,15.346,15.25,15.302,1537.2
1759353300000,15.299,15.311,15.266,15.31,1057.0
1759354200000,15.32,15.366,15.28,15.366,907.2
1759355100000,15.335,15.37,15.33,15.37,332.4
1759356000000,15.356,15.416,15.342,15.346,1303.7
1759356900000,15.351,15.372,15.334,15.356,306.7
1759357800000,15.359,15.393,15.359,15.367,260.7
1759358700000,15.368,15.413,15.349,15.411,494.0
1759359600000,15.406,15.432,15.375,15.401,360.7
1759360500000,15.405,15.437,15.391,15.394,706.6
1759361400000,15.392,15.416,15.392,15.396,228.3
1759362300000,15.39,15.413,15.321,15.33,680.8
1759363200000,15.332,15.391,15.326,15.34,1554.5
1759364100000,15.347,15.381,15.333,15.376,898.0
1759365000000,15.366,15.378,15.321,15.361,938.4
1759365900000,15.359,15.362,15.251,15.252,2093.1
1759366800000,15.264,15.389,15.251,15.355,1227.8
1759367700000,15.347,15.389,15.336,15.389,147.4
1759368600000,15.384,15.391,15.345,15.369,153.5
1759369500000,15.384,15.497,15.382,15.494,1152.9
1759370400000,15.495,15.587,15.469,15.508,1806.7
1759371300000,15.493,15.503,15.441,15.449,727.5
1759372200000,15.456,15.475,15.443,15.472,402.9
1759373100000,15.467,15.495,15.463,15.47,286.6
1759374000000,15.465,15.47,15.408,15.425,662.1
1759374900000,15.443,15.497,15.409,15.465,551.1
1759375800000,15.478,15.556,15.468,15.495,1027.3
1759376700000,15.478,15.579,15.478,15.554,2003.2
1759377600000,15.554,15.584,15.449,15.546,2000.8
1759378500000,15.555,15.557,15.498,15.524,439.8
1759379400000,15.517,15.542,15.491,15.542,255.1
1759380300000,15.53,15.565,15.529,15.559,359.0
1759381200000,15.552,15.623,15.552,15.577,1483.1
1759382100000,15.576,15.601,15.508,15.559,2383.4
1759383000000,15.563,15.666,15.488,15.504,8134.0
1759383900000,15.507,15.586,15.469,15.496,7905.6
1759384800000,15.498,15.533,15.412,15.493,6578.8
1759385700000,15.48,15.489,15.341,15.378,3378.6
1759386600000,15.374,15.374,15.286,15.329,3945.0
1759387500000,15.326,15.348,15.299,15.306,1734.3
1759388400000,15.312,15.443,15.299,15.387,5462.7
1759389300000,15.396,15.442,15.338,15.387,5086.9
1759390200000,15.387,15.391,15.348,15.39,482.3
1759391100000,15.393,15.471,15.369,15.429,4771.9
1759392000000,15.421,15.424,15.384,15.418,873.4
1759392900000,15.414,15.414,15.34,15.36,1694.4
1759393800000,15.348,15.399,15.339,15.399,424.2
1759394700000,15.392,15.507,15.392,15.498,2293.2
1759395600000,15.497,15.497,15.377,15.428,6648.4
1759396500000,15.421,15.454,15.391,15.432,734.9
1759397400000,15.432,15.473,15.397,15.416,617.2
1759398300000,15.426,15.478,15.416,15.434,340.0
1759399200000,15.443,15.465,15.392,15.425,837.7
1759400100000,15.428,15.472,15.406,15.437,792.6
1759401000000,15.434,15.435,15.343,15.383,1256.4
1759401900000,15.38,15.409,15.325,15.406,1210.5
1759402800000,15.406,15.406,15.208,15.361,10312.8
1759403700000,15.343,15.355,15.238,15.284,4891.1
1759404600000,15.292,15.339,15.156,15.269,13932.4
1759405500000,15.286,15.305,15.227,15.242,631.2
1759406400000,15.246,15.265,15.076,15.141,5424.2
1759407300000,15.14,15.166,15.08,15.158,3647.3
1759408200000,15.167,15.168,15.1,15.149,1072.4
1759409100000,15.144,15.22,15.13,15.197,3004.9
1759410000000,15.183,15.21,15.13,15.159,1196.9
1759410900000,15.157,15.157,15.001,15.013,4972.9
1759411800000,15.012,15.088,15.01,15.087,1219.7
1759412700000,15.082,15.121,15.011,15.042,1575.5
1759413600000,15.04,15.04,14.921,15.026,5024.5
1759414500000,15.028,15.028,14.985,15.01,1292.8
1759415400000,15.02,15.043,14.985,14.985,1324.6
1759416300000,14.989,15.059,14.978,14.994,2984.7
1759417200000,14.995,15.089,14.976,15.071,1656.9
1759418100000,15.078,15.145,15.072,15.09,2306.9
1759419000000,15.079,15.079,14.977,15.006,1585.5
1759419900000,15.002,15.03,14.992,15.023,889.7
1759420800000,15.028,15.092,15.002,15.021,3345.3
1759421700000,15.029,15.036,14.976,14.997,1486.2
1759422600000,14.997,15.001,14.899,14.949,7259.6
1759423500000,14.946,14.963,14.825,14.842,2151.6
1759424400000,14.841,14.889,14.826,14.88,2019.0
1759425300000,14.871,14.95,14.868,14.948,1698.3
1759426200000,14.949,14.981,14.927,14.965,1480.3
1759427100000,14.958,14.965,14.889,14.912,986.1
1759428000000,14.916,14.936,14.839,14.857,1450.1
1759428900000,14.862,14.938,14.862,14.934,3572.7
1759429800000,14.917,14.929,14.884,14.92,842.3
1759430700000,14.937,14.942,14.916,14.926,719.5
1759431600000,14.932,14.953,14.914,14.934,301.5
1759432500000,14.934,14.979,14.933,14.961,266.1
1759433400000,14.95,14.983,14.892,14.909,3423.1
1759434300000,14.911,14.922,14.821,14.838,2850.9
1759435200000,14.845,14.846,14.682,14.688,5709.5
1759436100000,14.688,14.707,14.576,14.649,6441.2
1759437000000,14.656,14.759,14.619,14.663,5332.5
1759437900000,14.673,14.72,14.664,14.71,1134.3
1759438800000,14.726,14.754,14.684,14.692,1442.5
1759439700000,14.7,14.722,14.681,14.722,976.4
1759440600000,14.715,14.765,14.698,14.75,3300.2
1759441500000,14.759,14.809,14.754,14.797,939.1
1759442400000,14.791,14.834,14.791,14.807,1992.6
1759443300000,14.8,14.8,14.71,14.74,2965.7
1759444200000,14.743,14.778,14.742,14.752,1103.9
1759445100000,14.757,14.757,14.685,14.689,856.0
1759446000000,14.686,14.763,14.68,14.748,1969.0
1759446900000,14.743,14.775,14.72,14.727,662.2
1759447800000,14.728,14.753,14.707,14.707,573.9
1759448700000,14.707,14.731,14.697,14.731,247.3
1759449600000,14.724,14.854,14.71,14.771,6007.0
1759450500000,14.769,14.87,14.717,14.864,1272.0
1759451400000,14.846,14.856,14.765,14.801,448.4
1759452300000,14.799,15.0,14.799,14.994,4437.7
1759453200000,14.992,15.0,14.882,14.923,4710.0
1759454100000,14.922,14.975,14.873,14.972,1266.4
1759455000000,14.971,14.971,14.904,14.93,407.5
1759455900000,14.929,14.975,14.895,14.94,1289.6
1759456800000,14.942,14.942,14.878,14.9,699.7
1759457700000,14.909,14.984,14.906,14.937,491.9
1759458600000,14.949,14.981,14.934,14.966,1159.8
1759459500000,14.966,14.971,14.946,14.956,566.6
1759460400000,14.924,14.951,14.899,14.92,991.7
1759461300000,14.918,14.986,14.902,14.952,3884.2
1759462200000,14.953,14.994,14.929,14.944,262.3
1759463100000,14.944,14.953,14.914,14.931,283.7
1759464000000,14.922,14.943,14.88,14.933,5200.3
1759464900000,14.932,15.0,14.867,14.946,9759.8
1759465800000,14.951,14.97,14.89,14.952,13424.5
1759466700000,14.95,14.983,14.866,14.93,17743.4
1759467600000,14.936,14.974,14.843,14.956,11547.5
1759468500000,14.949,14.966,14.862,14.922,12098.3
1759469400000,14.915,14.978,14.905,14.944,1271.7
1759470300000,14.943,14.974,14.938,14.945,4693.7
1759471200000,14.945,14.986,14.865,14.986,12549.7
1759472100000,14.985,15.156,14.906,15.132,27052.3
1759473000000,15.129,15.419,15.1,15.254,28272.3
1759473900000,15.249,15.448,15.208,15.412,16163.0
1759474800000,15.413,15.437,15.227,15.296,12911.3
1759475700000,15.295,15.332,15.206,15.284,14106.7
1759476600000,15.256,15.284,15.165,15.21,9212.1
1759477500000,15.201,15.28,15.181,15.231,6959.3
1759478400000,15.227,15.276,15.058,15.08,6832.1
1759479300000,15.077,15.227,15.048,15.154,10879.7
1759480200000,15.153,15.279,15.106,15.279,4738.8
1759481100000,15.279,15.345,15.189,15.229,8092.1
1759482000000,15.234,15.25,15.119,15.194,5955.0
1759482900000,15.18,15.199,15.031,15.145,3548.7
1759483800000,15.131,15.167,15.041,15.118,4425.7
1759484700000,15.118,15.129,15.044,15.104,3992.0
1759485600000,15.081,15.106,15.038,15.076,2358.4
1759486500000,15.068,15.083,15.008,15.014,1123.5
1759487400000,15.021,15.066,15.007,15.009,384.9
1759488300000,15.008,15.01,14.954,15.005,2941.7
1759489200000,14.995,14.999,14.948,14.999,1260.3
1759490100000,14.999,15.075,14.999,15.056,2338.8
1759491000000,15.058,15.129,15.049,15.121,889.8
1759491900000,15.121,15.138,15.082,15.1,451.0
1759492800000,15.109,15.132,15.018,15.116,1058.2
1759493700000,15.131,15.213,15.03,15.14,4129.3
1759494600000,15.139,15.168,15.071,15.111,5992.0
1759495500000,15.105,15.186,15.069,15.149,3393.1
1759496400000,15.149,15.3,15.131,15.294,5976.4
1759497300000,15.293,15.346,15.211,15.328,2981.0
1759498200000,15.328,15.42,15.263,15.381,9065.5
1759499100000,15.383,15.386,15.307,15.325,1191.7
1759500000000,15.315,15.35,15.147,15.246,5223.1
1759500900000,15.244,15.323,15.165,15.311,6349.6
1759501800000,15.306,15.34,15.112,15.3,13139.7
1759502700000,15.304,15.304,15.209,15.281,2012.7
1759503600000,15.265,15.352,15.201,15.272,21049.1
1759504500000,15.265,15.287,15.228,15.267,2574.3
1759505400000,15.267,15.291,15.239,15.27,1033.9
1759506300000,15.27,15.372,15.27,15.35,2963.5
1759507200000,15.364,15.44,15.351,15.44,5651.2
1759508100000,15.44,15.482,15.378,15.479,7746.7
1759509000000,15.48,15.611,15.477,15.563,8455.3
1759509900000,15.574,15.634,15.501,15.613,2297.3
1759510800000,15.608,15.724,15.505,15.568,6347.5
1759511700000,15.56,15.6,15.479,15.503,12538.4
1759512600000,15.505,15.521,15.331,15.45,19408.9
1759513500000,15.451,15.462,15.311,15.342,13741.2
1759514400000,15.325,15.426,15.304,15.426,1795.4
1759515300000,15.422,15.506,15.406,15.506,1105.4
1759516200000,15.493,15.574,15.474,15.509,4632.9
1759517100000,15.498,15.647,15.484,15.565,2906.2
1759518000000,15.565,15.608,15.374,15.497,15501.2
1759518900000,15.498,15.512,15.376,15.422,9399.2
1759519800000,15.422,15.58,15.258,15.384,33497.4
1759520700000,15.372,15.396,15.33,15.33,587.4
1759521600000,15.32,15.37,15.312,15.344,767.5
1759522500000,15.344,15.384,15.332,15.359,313.3
1759523400000,15.368,15.455,15.363,15.455,1411.7
1759524300000,15.45,15.521,15.448,15.448,2277.4
1759525200000,15.458,15.458,15.383,15.4,920.0
1759526100000,15.4,15.46,15.4,15.46,551.2
1759527000000,15.462,15.466,15.39,15.414,714.8
1759527900000,15.404,15.405,15.378,15.4,213.2
1759528800000,15.386,15.424,15.385,15.424,216.5
1759529700000,15.418,15.443,15.394,15.414,676.0
1759530600000,15.417,15.421,15.392,15.396,311.0
1759531500000,15.393,15.413,15.378,15.381,944.7
1759532400000,15.381,15.424,15.377,15.377,353.5
1759533300000,15.377,15.384,15.337,15.377,921.2
1759534200000,15.379,15.428,15.379,15.416,224.1
1759535100000,15.416,15.421,15.319,15.402,1514.6
1759536000000,15.403,15.442,15.333,15.43,2970.1
1759536900000,15.425,15.469,15.37,15.393,1276.6
1759537800000,15.395,15.412,15.378,15.402,1127.8
1759538700000,15.4,15.415,15.363,15.411,1192.2
1759539600000,15.414,15.5,15.414,15.447,2134.6
1759540500000,15.448,15.531,15.43,15.484,1831.8
1759541400000,15.496,15.561,15.487,15.542,1996.9
1759542300000,15.548,15.581,15.512,15.564,872.6
1759543200000,15.566,15.684,15.5,15.541,6137.9
1759544100000,15.546,15.547,15.453,15.53,1629.8
1759545000000,15.53,15.562,15.515,15.562,406.5
1759545900000,15.562,15.615,15.475,15.475,1613.2
1759546800000,15.475,15.549,15.437,15.448,2068.3
1759547700000,15.454,15.466,15.439,15.445,772.3
1759548600000,15.458,15.473,15.376,15.406,2101.4
1759549500000,15.41,15.422,15.382,15.391,969.2
1759550400000,15.397,15.405,15.345,15.347,2122.2
1759551300000,15.355,15.384,15.3,15.348,2937.6
1759552200000,15.335,15.34,15.25,15.263,1403.2
1759553100000,15.267,15.295,15.129,15.186,4841.2
1759554000000,15.181,15.223,15.086,15.135,5691.6
1759554900000,15.136,15.227,15.122,15.209,2635.4
1759555800000,15.197,15.2,15.14,15.18,3163.3
1759556700000,15.199,15.249,15.193,15.221,1626.6
1759557600000,15.242,15.293,15.212,15.285,1469.5
1759558500000,15.275,15.3,15.136,15.214,6910.5
1759559400000,15.208,15.236,15.199,15.236,1310.6
1759560300000,15.236,15.25,15.178,15.196,915.4
1759561200000,15.198,15.248,15.125,15.172,2576.5
1759562100000,15.169,15.173,15.115,15.134,1667.0
1759563000000,15.135,15.15,15.089,15.119,2192.3
1759563900000,15.119,15.141,15.063,15.141,2062.5
1759564800000,15.131,15.138,15.018,15.052,3833.2
1759565700000,15.051,15.051,14.922,14.95,9504.0
1759566600000,14.943,14.969,14.83,14.88,3229.8
1759567500000,14.88,14.927,14.867,14.896,1142.5
1759568400000,14.894,15.098,14.889,15.093,4432.8
1759569300000,15.094,15.111,14.938,14.979,10878.3
1759570200000,14.973,14.974,14.744,14.748,34277.5
1759571100000,14.772,14.824,14.68,14.804,12908.1
1759572000000,14.801,14.803,14.761,14.787,1292.3
1759572900000,14.796,14.805,14.719,14.733,2824.6
1759573800000,14.724,14.745,14.625,14.654,6675.8
1759574700000,14.651,14.685,14.612,14.681,1402.2
1759575600000,14.681,14.683,14.6,14.622,1689.4
1759576500000,14.622,14.633,14.586,14.603,1022.5
1759577400000,14.604,14.678,14.567,14.677,3292.5
1759578300000,14.677,14.711,14.643,14.662,1532.8
1759579200000,14.663,14.663,14.246,14.365,20185.0
1759580100000,14.371,14.376,14.137,14.166,12341.1
1759581000000,14.166,14.247,14.1,14.112,7335.0
1759581900000,14.112,14.181,14.112,14.126,4566.9
1759582800000,14.126,14.211,14.046,14.197,9734.1
1759583700000,14.191,14.291,14.176,14.253,5352.7
1759584600000,14.245,14.298,14.234,14.284,2223.7
1759585500000,14.286,14.3,14.201,14.232,2350.4
1759586400000,14.231,14.234,14.157,14.212,4118.6
1759587300000,14.213,14.292,14.183,14.195,2335.4
1759588200000,14.209,14.268,14.168,14.187,2743.7
1759589100000,14.174,14.192,14.051,14.103,5732.5
1759590000000,14.108,14.352,14.107,14.306,11210.4
1759590900000,14.302,14.302,14.151,14.178,7892.7
1759591800000,14.187,14.308,14.164,14.267,3348.9
1759592700000,14.266,14.387,14.255,14.368,3757.5
1759593600000,14.37,14.516,14.192,14.203,21711.6
1759594500000,14.228,14.249,14.161,14.22,1619.1
1759595400000,14.216,14.221,14.126,14.152,3965.2
1759596300000,14.138,14.188,14.11,14.125,2029.7
1759597200000,14.124,14.193,14.088,14.154,2907.3
1759598100000,14.161,14.251,14.161,14.234,2725.8
1759599000000,14.223,14.266,14.207,14.225,1646.1
1759599900000,14.209,14.247,14.16,14.241,2143.5
1759600800000,14.228,14.255,14.09,14.158,8712.2
1759601700000,14.157,14.162,14.083,14.09,1606.9
1759602600000,14.095,14.137,14.081,14.089,1081.2
1759603500000,14.098,14.098,14.0,14.026,2793.7
1759604400000,14.043,14.043,13.698,13.929,22715.2
1759605300000,13.943,13.98,13.866,13.907,7580.5
1759606200000,13.908,13.992,13.904,13.91,3778.2
1759607100000,13.899,13.987,13.888,13.944,1349.9
1759608000000,13.954,14.025,13.908,13.991,3447.6
1759608900000,13.997,14.019,13.834,13.899,17646.1
1759609800000,13.888,13.913,13.766,13.867,24937.8
1759610700000,13.867,13.914,13.725,13.782,18777.3
1759611600000,13.776,13.863,13.68,13.732,12936.6
1759612500000,13.736,13.778,13.647,13.677,12130.5
1759613400000,13.677,13.793,13.442,13.707,52673.9
1759614300000,13.682,13.731,13.604,13.608,4307.9
1759615200000,13.623,13.629,13.547,13.606,1641.3
1759616100000,13.591,13.599,13.51,13.514,6534.8
1759617000000,13.513,13.529,13.477,13.491,1668.3
1759617900000,13.491,13.511,13.471,13.511,1292.7
1759618800000,13.509,13.559,13.473,13.517,3850.8
1759619700000,13.516,13.55,13.471,13.528,2094.2
1759620600000,13.525,13.525,13.412,13.456,2935.1
1759621500000,13.471,13.48,13.401,13.43,4159.0
1759622400000,13.435,13.468,13.411,13.449,2269.6
1759623300000,13.453,13.652,13.453,13.527,7728.1
1759624200000,13.537,13.547,13.447,13.517,4299.5
1759625100000,13.518,13.557,13.5,13.557,2239.7
1759626000000,13.541,13.597,13.516,13.549,2988.9
