timestamp,close,pct15,pct30,pct60,long_signal,short_quick,action,pos_side,pos_entry,pos_size,equity
2025-09-30 00:00:00 UTC,73.02,,,,False,False,,,,,10000.0
2025-09-30 00:15:00 UTC,72.41,-0.8353875650506702,,,False,False,,,,,10000.0
2025-09-30 00:30:00 UTC,72.57,0.22096395525479437,-0.6162695152013186,,False,False,,,,,10000.0
2025-09-30 00:45:00 UTC,71.5,-1.474438473198282,-1.256732495511665,,False,False,,,,,10000.0
2025-09-30 01:00:00 UTC,72.27,1.0769230769230713,-0.4133939644481152,-1.0271158586688578,False,False,,,,,10000.0
2025-09-30 01:15:00 UTC,71.31,-1.3283520132835116,-0.26573426573426256,-1.5191271923767358,False,False,,,,,10000.0
2025-09-30 01:30:00 UTC,72.1,1.1078390127611724,-0.2352290023522924,-0.6476505443020517,False,False,,,,,10000.0
2025-09-30 01:45:00 UTC,72.18,0.110957004160905,1.220025241901563,0.9510489510489606,False,False,,,,,10000.0
2025-09-30 02:00:00 UTC,71.54,-0.8866722083679698,-0.776699029126197,-1.010101010100996,False,False,,,,,10000.0
2025-09-30 02:15:00 UTC,70.52,-1.4257757897679761,-2.2998060404544343,-1.1078390127611923,False,False,,,,,10000.0
2025-09-30 02:30:00 UTC,70.72,0.28360748723766716,-1.146211909421313,-1.914008321775306,False,False,,,,,10000.0
2025-09-30 02:45:00 UTC,70.43,-0.41006787330315614,-0.12762336925693307,-2.424494319756165,False,False,,,,,10000.0
2025-09-30 03:00:00 UTC,69.95,-0.6815277580576514,-1.08880090497737,-2.2225328487559453,False,False,,,,,10000.0
2025-09-30 03:15:00 UTC,69.91,-0.05718370264475519,-0.7383217378957976,-0.8650028360748716,False,False,,,,,10000.0
2025-09-30 03:30:00 UTC,69.31,-0.8582463166928826,-0.9149392423159408,-1.9937782805429818,False,False,,,,,10000.0
2025-09-30 03:45:00 UTC,69.44,0.18756312220458152,-0.6722929480760962,-1.4056510009939076,False,False,,,,,10000.0
2025-09-30 04:00:00 UTC,69.25,-0.27361751152073405,-0.08656759486365932,-1.0007147962830634,False,False,,,,,10000.0
2025-09-30 04:15:00 UTC,69.17,-0.11552346570396865,-0.388824884792621,-1.0585037905878913,False,False,,,,,10000.0
2025-09-30 04:30:00 UTC,69.15,-0.028914269191840425,-0.14440433212995568,-0.23084691963641116,False,False,,,,,10000.0
2025-09-30 04:45:00 UTC,68.38,-1.113521330441085,-1.142113633077933,-1.5264976958525378,False,False,,,,,10000.0
2025-09-30 05:00:00 UTC,68.69,0.4533489324363883,-0.6652205350687027,-0.8086642599278011,False,False,,,,,10000.0
2025-09-30 05:15:00 UTC,68.33,-0.5240937545494241,-0.07312079555425148,-1.2143993060575442,False,False,,,,,10000.0
2025-09-30 05:30:00 UTC,68.6,0.3951412264012821,-0.1310234386373612,-0.795372378886495,False,False,,,,,10000.0
2025-09-30 05:45:00 UTC,68.46,-0.20408163265306206,0.19025318308209493,0.11699327288680651,False,False,,,,,10000.0
2025-09-30 06:00:00 UTC,68.46,0.0,-0.20408163265306206,-0.33483767651769397,False,False,,,,,10000.0
2025-09-30 06:15:00 UTC,68.47,0.014607069821801223,0.014607069821801223,0.20488804331918717,False,False,,,,,10000.0
2025-09-30 06:30:00 UTC,69.21,1.0807652986709433,1.0955302366345312,0.8892128279883375,False,False,,,,,10000.0
2025-09-30 06:45:00 UTC,69.2,-0.014448779078154755,1.0661603622024303,1.0809231668127508,False,False,,,,,10000.0
2025-09-30 07:00:00 UTC,69.48,0.40462427745664903,0.390117035110548,1.4899211218229773,False,False,,,,,10000.0
2025-09-30 07:15:00 UTC,69.3,-0.25906735751296317,0.14450867052022298,1.2122097268876855,False,False,,,,,10000.0
2025-09-30 07:30:00 UTC,68.51,-1.1399711399711285,-1.3960852043753582,-1.0114145354717363,False,False,,,,,10000.0
2025-09-30 07:45:00 UTC,67.58,-1.3574660633484261,-2.4819624819624804,-2.341040462427752,False,False,,,,,10000.0
2025-09-30 08:00:00 UTC,68.16,0.8582420834566414,-0.5108743249160831,-1.8998272884283351,False,False,,,,,10000.0
2025-09-30 08:15:00 UTC,66.99,-1.7165492957746504,-0.8730393607576257,-3.3333333333333366,False,False,,,,,10000.0
2025-09-30 08:30:00 UTC,67.65,0.9852216748768634,-0.748239436619705,-1.2552911983652013,False,False,,,,,10000.0
2025-09-30 08:45:00 UTC,67.09,-0.8277900960827823,0.1492760113449896,-0.7250665877478468,False,False,,,,,10000.0
2025-09-30 09:00:00 UTC,67.62,0.7899836041138786,-0.044345898004436266,-0.792253521126749,False,False,,,,,10000.0
2025-09-30 09:15:00 UTC,68.32,1.0351966873705836,1.8333581755850197,1.9853709508881898,False,False,,,,,10000.0
2025-09-30 09:30:00 UTC,67.63,-1.0099531615925026,0.01478852410528084,-0.029563932002971516,False,False,,,,,10000.0
2025-09-30 09:45:00 UTC,64.35,-4.849918675144169,-5.8108899297423875,-4.084066179758547,False,False,,,,,10000.0
2025-09-30 10:00:00 UTC,64.7,0.5439005439005572,-4.332396865296455,-4.318249038745935,False,False,,,,,10000.0
2025-09-30 10:15:00 UTC,64.78,0.12364760432766352,0.6682206682206789,-5.181498829039802,False,False,,,,,10000.0
2025-09-30 10:30:00 UTC,64.26,-0.8027168879283668,-0.6800618238021603,-4.982995711962133,False,False,,,,,10000.0
2025-09-30 10:45:00 UTC,65.69,2.225334578275743,1.4047545538746475,2.0823620823620876,False,False,,,,,10000.0
2025-09-30 11:00:00 UTC,64.95,-1.1265032729486906,1.0737628384687172,0.38639876352395675,False,False,,,,,10000.0
